rank_diff,elo_diff,grass_win_pct_diff,form5_grass_diff,form10_all_diff,rest_days_diff,month_sin,month_cos,is_wimbledon,round_encoded,label,year,tourney_name,winner_name,loser_name
-42.0,-15.903317090782593,-0.1785714285714286,-0.15000000000000002,-0.1785714285714286,-7.0,-0.4999999999999997,-0.8660254037844388,1,2,0,2024,wimbledon,alexander zverev,marcos giron
-43.0,51.878230451160334,0.2142857142857143,0.5,0.2,-17.0,1.2246467991473532e-16,-1.0,0,0,0,2011,aegon championships,berrer m.,harrison r.
-6.0,0.4611104149989842,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2001,wimbledon,massu n.,meligeni f.
25.0,278.48502395456944,0.6567164179104478,0.8,0.8,702.0,1.2246467991473532e-16,-1.0,1,0,0,2021,wimbledon,nishioka y.,isner j.
-819.0,55.086828295705345,0.16666666666666669,0.19999999999999996,-0.033333333333333326,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2009,ordina open,sluiter r.,sela d.
44.0,20.76574774733035,0.053763440860215006,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0,0,1,2005,ordina open,ancic m.,llodra m.
53.0,-51.372736986480504,-0.3939393939393939,-0.2666666666666666,-0.36666666666666664,-347.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2019,wimbledon,fucsovics m.,novak d.
3.0,19.8371528580426,0.15555555555555556,0.19999999999999996,0.09999999999999998,-14.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2002,hall of fame championships,ginepri r.,lee m.
87.0,9.4179602038937,-0.06666666666666665,-0.0,-0.06666666666666665,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2013,aegon championships,kudla d.,paire b.
-30.0,68.93828912380877,0.12068965517241381,-0.0,-0.09999999999999998,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2023,halle open,sinner j.,sonego l.
-45.0,-21.295244573866512,0.35714285714285715,0.4,0.4,355.0,1.2246467991473532e-16,-1.0,1,0,1,2007,wimbledon,zib t.,hartfield d.
-38.0,-0.7168882881485388,0.2857142857142857,0.4,0.2857142857142857,366.0,1.2246467991473532e-16,-1.0,1,0,0,2004,wimbledon,montanes a.,ulihrach b.
-20.0,-6.763980735924406,-0.0,-0.0,-0.0,-0.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2002,hall of fame championships,kohlmann m.,simoni a.
27.0,-95.51041612468157,-0.17368421052631577,-0.0,-0.09999999999999998,-0.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2004,hall of fame championships,popp a.,saulnier c.
-50.0,-83.15363105541132,-0.2015810276679842,-0.19999999999999996,-0.29999999999999993,1.0,1.2246467991473532e-16,-1.0,0,0,0,2004,stella artois,stepanek r.,sanguinetti d.
-98.0,-152.35175713703097,-0.59375,-0.6,-0.8,402.0,1.2246467991473532e-16,-1.0,0,0,0,2017,mercedes cup,johnson s.,marterer m.
-8.0,-147.24871422802084,-0.19457259158751694,0.19999999999999996,-0.0,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2011,wimbledon,nadal r.,fish m.
-93.0,-134.4164208012469,-0.05208333333333337,0.4,0.06666666666666665,-13.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2022,hall of fame championships,kubler j.,auger-aliassime f.
-133.0,-51.97301970127705,-0.1166666666666667,-0.06666666666666671,-0.16666666666666669,-16.0,1.2246467991473532e-16,-1.0,1,0,0,2014,wimbledon,fognini f.,kuznetsov al.
-202.0,31.317784381199317,1.0,1.0,1.0,0.0,1.2246467991473532e-16,-1.0,0,3,1,2024,mallorca,paul jubb,maximilian marterer
8.0,68.05783571647953,0.09259259259259256,0.0,0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,0,0,1,2008,slazenger open,verdasco f.,simon g.
249.0,-2.76405281702273,-0.5,-0.5,-0.5,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2001,stella artois,elseneer g.,kempes e.
22.0,-29.25545737131415,0.5555555555555556,0.6,0.4,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2023,stuttgart open,fucsovics m.,wu y.
-58.0,-56.2918623090045,-0.010000000000000009,-0.0,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2013,aegon international,seppi a.,harrison r.
31.0,15.999860104749132,-0.0,-0.0,-0.0,-0.0,-0.4999999999999997,-0.8660254037844388,1,1,0,2024,wimbledon,alexandre muller,hugo gaston
-51.0,-67.94860470037679,-0.02941176470588236,-0.09999999999999998,-0.0,2.0,1.2246467991473532e-16,-1.0,0,0,0,2022,halle open,hurkacz h.,cressy m.
-152.0,-13.370263765523987,-0.11458333333333337,-0.20000000000000007,-0.0,-348.0,1.2246467991473532e-16,-1.0,0,0,0,2006,stella artois,gonzalez f.,dupuis a.
-124.0,-115.39212419040564,-0.08823529411764708,0.0,-0.19999999999999996,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2017,aegon championships,kozlov s.,johnson s.
25.0,-20.654893031827896,-0.17142857142857137,-0.19999999999999996,-0.17142857142857137,-350.0,1.2246467991473532e-16,-1.0,0,0,1,2002,queens club,lee h.t.,larsson m.
28.0,83.0659101456522,-0.07352941176470584,-0.0,0.050000000000000044,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2022,halle open,otte o.,khachanov k.
4.0,-87.31606375795332,-0.16883116883116883,0.0,-0.30000000000000004,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2010,aegon international,lu y.h.,beck k.
22.0,-294.28857008822547,-0.31224489795918375,-0.4,-0.5,1.0,1.2246467991473532e-16,-1.0,0,0,0,2011,gerry weber open,hewitt l.,seppi a.
-10.0,-63.4151989168945,-0.16666666666666669,-0.19999999999999996,-0.2,0.0,1.2246467991473532e-16,-1.0,1,0,1,2009,wimbledon,petzschner p.,zverev m.
108.0,-118.95368901239567,-0.32894736842105265,-0.4,-0.35,341.0,1.2246467991473532e-16,-1.0,0,0,1,2016,mercedes cup,thiem d.,groth s.
78.0,232.63346249938604,0.25555555555555554,0.30000000000000004,0.19999999999999996,-7.0,1.2246467991473532e-16,-1.0,0,0,1,2006,stella artois,grosjean s.,minar i.
53.0,-36.078802649301,-0.42857142857142855,-0.4,-0.42857142857142855,-347.0,1.2246467991473532e-16,-1.0,0,0,0,2005,nottingham open,marray j.,mackin a.
-20.0,134.65486402986608,0.45384615384615384,0.2,0.3,-1085.0,1.2246467991473532e-16,-1.0,0,0,1,2006,red letter days open,bjorkman j.,calleri a.
14.0,-20.42840968711812,-0.07225177304964536,0.0,0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,1,0,1,2010,wimbledon,melzer j.,lopez f.
72.0,19.533601634706656,0.034146341463414664,0.39999999999999997,-0.09999999999999998,-360.0,1.2246467991473532e-16,-1.0,1,0,1,2011,wimbledon,baghdatis m.,blake j.
-6.0,31.677123576527265,0.0,0.0,0.0,-364.0,1.2246467991473532e-16,-1.0,0,0,1,2019,antalya open,krawietz k.,ilkel c.
28.0,173.2288738196503,0.2489878542510121,0.0,0.29999999999999993,-2.0,1.2246467991473532e-16,-1.0,0,0,1,2012,aegon championships,nalbandian d.,roger-vasselin e.
23.0,51.145323453304854,0.06666666666666665,0.4,0.20000000000000007,0.0,1.2246467991473532e-16,-1.0,1,0,1,2001,wimbledon,henman t.,martin t.
-7.0,114.09722350745074,0.3125,0.3,0.3,12.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2018,wimbledon,mcdonald m.,berankis r.
-20.0,80.86439243092173,-0.12857142857142856,-0.19999999999999996,0.0,0.0,1.2246467991473532e-16,-1.0,1,0,1,2003,wimbledon,henman t.,nalbandian d.
249.0,41.433934225113944,-0.26666666666666666,-0.2,-0.2,2.0,1.2246467991473532e-16,-1.0,1,0,1,2004,wimbledon,volandri f.,delgado j.
-41.0,2.2786561201423865,0.021428571428571463,0.2,0.2,-5.0,1.2246467991473532e-16,-1.0,0,0,1,2016,aegon open,sela d.,sousa j.
-7.0,-34.00903684296168,0.0,0.0,0.0,700.0,1.2246467991473532e-16,-1.0,0,0,1,2002,queens club,russell m.,bachelot j.f
42.0,-103.70885395660639,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-349.0,1.2246467991473532e-16,-1.0,1,0,1,2015,wimbledon,kavcic b.,sugita y.
142.0,41.244201599998405,0.24561403508771928,0.39999999999999997,0.36666666666666664,-15.0,1.2246467991473532e-16,-1.0,0,0,0,2025,rosmalen grass court championships,evans d.,hijikata r.
-71.0,-4.4565626629685084,0.00512820512820511,-0.0,0.10000000000000003,-347.0,1.2246467991473532e-16,-1.0,0,0,0,2013,aegon championships,dolgopolov o.,giraldo s.
85.0,-69.10567414230604,0.0535714285714286,0.19999999999999996,0.125,7.0,1.2246467991473532e-16,-1.0,1,0,0,2011,wimbledon,schuettler r.,bellucci t.
56.0,27.527056483198976,-0.09130434782608687,0.0,-0.19999999999999996,0.0,1.2246467991473532e-16,-1.0,1,0,1,2013,wimbledon,dodig i.,kudla d.
-49.0,-174.8580697371808,-0.1954545454545455,-0.2,-0.09999999999999998,-6.0,1.2246467991473532e-16,-1.0,1,0,0,2012,wimbledon,karlovic i.,sela d.
-36.0,-117.81565741272811,-0.10256410256410264,-0.4,-0.30000000000000004,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2004,gerry weber open,federer r.,clement a.
-52.0,-77.50995508991628,-0.07407407407407407,0.0,-0.20000000000000007,0.0,1.2246467991473532e-16,-1.0,0,0,1,2009,ordina open,becker b.,schuettler r.
196.0,125.5262665474736,-0.375,-0.4,-0.30000000000000004,0.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2014,hall of fame championships,isner j.,krajicek a.
-17.0,-4.493689055208051,-0.1333333333333333,-0.0,-0.1333333333333333,8.0,1.2246467991473532e-16,-1.0,1,0,0,2010,wimbledon,chardy j.,gimeno-traver d.
-27.0,9.117977724005868,-0.1111111111111111,-0.06666666666666671,-0.1111111111111111,357.0,1.2246467991473532e-16,-1.0,1,0,1,2022,wimbledon,ymer m.,altmaier d.
-81.0,-35.970671201368305,0.5,0.19999999999999996,0.30000000000000004,0.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2021,hall of fame championships,brooksby j.,thompson j.
64.0,-21.95581650404779,-0.09999999999999998,0.0,-0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,0,0,1,2004,ordina open,coria g.,ancic m.
79.0,108.44639837527393,0.5416666666666666,0.6,0.7,-1452.0,1.2246467991473532e-16,-1.0,1,0,1,2008,wimbledon,tipsarevic j.,ascione t.
-12.0,48.75704466005368,0.14545454545454545,0.19999999999999996,0.19999999999999996,-4.0,1.2246467991473532e-16,-1.0,0,0,0,2023,rosmalen grass court championships,ruusuvuori e.,nakashima b.
248.0,115.12683178648012,0.11103767349636484,0.4,0.19999999999999996,0.0,1.2246467991473532e-16,-1.0,0,0,1,2018,aegon championships,querrey s.,wawrinka s.
-11.0,-37.63050445623958,-0.27,-0.4,-0.35,-332.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2019,hall of fame championships,ramanathan r.,stakhovsky s.
53.0,-79.90967318235039,0.1,0.0,0.1,8.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2018,wimbledon,fritz t.,sonego l.
8.0,13.748978790950787,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0,7,1,2024,halle,jannik sinner,hubert hurkacz
49.0,90.62772031975373,-0.10204081632653061,-0.20000000000000007,-0.2142857142857143,1.0,1.2246467991473532e-16,-1.0,0,0,1,2017,aegon championships,dimitrov g.,medvedev d.
-125.0,117.193472768628,0.20396939263510283,-0.20000000000000007,-0.10000000000000009,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2011,wimbledon,soderling r.,hewitt l.
48.0,-29.542063130958468,0.018369690011481143,0.19999999999999996,0.0,354.0,1.2246467991473532e-16,-1.0,1,0,1,2009,wimbledon,del potro j.m.,clement a.
-11.0,-20.27806757511189,-0.0,-0.0,-0.0,-14.0,1.2246467991473532e-16,-1.0,0,0,0,2009,aegon championships,darcis s.,capdeville p.
3.0,-29.385791426229844,-0.02998500749625188,0.20000000000000007,0.19999999999999996,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2018,ricoh open,chardy j.,ebden m.
18.0,-9.095751208808451,-0.0174825174825175,0.0,0.09999999999999998,5.0,1.2246467991473532e-16,-1.0,0,0,1,2019,eastbourne international,edmund k.,norrie c.
101.0,212.9313627782053,0.3194444444444445,0.2,0.19999999999999996,-4.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2014,hall of fame championships,hewitt l.,harrison r.
-61.0,-185.36934394022205,-0.2142857142857143,-0.19999999999999996,-0.4,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2008,wimbledon,berdych t.,hanescu v.
28.0,16.0,-0.0,-0.0,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2000,stella artois,dupuis a.,gustafsson m.
-102.0,-16.73630679352209,-1.0,-1.0,-1.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2000,stella artois,pavel a.,sluiter r.
-30.0,34.976808080725505,-0.07075873827791984,-0.0,-0.0,13.0,1.2246467991473532e-16,-1.0,0,0,0,2015,topshelf open,mannarino a.,lu y.h.
86.0,-0.7668102976840601,-0.5,-0.5,-0.5,-7.0,-0.4999999999999997,-0.8660254037844388,1,2,0,2024,wimbledon,fabio fognini,casper ruud
-42.0,-140.70024670861494,-0.640625,-0.4,-0.4,-346.0,1.2246467991473532e-16,-1.0,0,0,0,2018,eastbourne international,ferrer d.,berrettini m.
53.0,-1.4049343450492415,-0.0,-0.0,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,3,0,2024,queen's club,giovanni mpetshi perricard,ben shelton
-13.0,82.47211245829953,0.56,0.4,0.5,-2.0,1.2246467991473532e-16,-1.0,1,0,1,2022,wimbledon,sock j.,zapata miralles b.
19.0,18.783109547541017,-0.05555555555555558,0.0,-0.09999999999999998,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2017,wimbledon,fognini f.,vesely j.
191.0,-86.0439839264559,-0.10160427807486638,0.19999999999999996,0.19999999999999996,1.0,1.2246467991473532e-16,-1.0,0,0,1,2017,gerry weber open,tomic b.,haas t.
-98.0,-413.80074157369245,-0.4966329966329966,-0.20000000000000007,-0.4,-337.0,1.2246467991473532e-16,-1.0,0,0,0,2010,aegon championships,roddick a.,kunitsyn i.
-33.0,-97.64086226089739,-0.31818181818181823,-0.30000000000000004,-0.30000000000000004,-0.0,-0.4999999999999997,-0.8660254037844388,1,4,0,2024,wimbledon,lorenzo musetti,giovanni mpetshi perricard
-18.0,-78.19031337018691,-0.11111111111111105,0.19999999999999996,-0.0444444444444444,0.0,1.2246467991473532e-16,-1.0,1,0,1,2005,wimbledon,tursunov d.,popp a.
-65.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0,6,1,2024,stuttgart,matteo berrettini,lorenzo musetti
36.0,-28.440343432976306,0.044117647058823484,0.0,0.050000000000000044,364.0,1.2246467991473532e-16,-1.0,1,0,1,2001,wimbledon,agassi a.,escude n.
-702.0,-46.340387684860616,0.016666666666666607,0.06666666666666665,0.06666666666666665,-1.0,1.2246467991473532e-16,-1.0,0,0,0,2005,gerry weber open,canas g.,zimonjic n.
-69.0,-25.937798113983945,-0.04999999999999999,-0.20000000000000007,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2004,stella artois,srichaphan p.,dupuis a.
92.0,93.05693522217689,0.16269841269841268,0.20000000000000007,0.15555555555555556,0.0,1.2246467991473532e-16,-1.0,1,0,1,2006,wimbledon,blake j.,wang y.t.
23.0,35.19985124566665,-0.00694444444444442,0.19999999999999996,0.15555555555555556,351.0,1.2246467991473532e-16,-1.0,0,0,1,2013,aegon international,fognini f.,zemlja g.
15.0,-30.682459064610384,-0.020000000000000018,-0.20000000000000007,-0.19999999999999996,5.0,1.2246467991473532e-16,-1.0,1,0,1,2009,wimbledon,darcis s.,dancevic f.
78.0,-8.507200717511068,-0.06666666666666665,-0.19999999999999996,-0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,2003,stella artois,rosset m.,nieminen j.
-80.0,-90.56119955920803,-0.27272727272727276,-0.19999999999999996,-0.09999999999999998,2.0,1.2246467991473532e-16,-1.0,1,0,0,2007,wimbledon,robredo t.,kendrick r.
-118.0,-13.942278650067465,0.05555555555555558,-0.4,-0.20000000000000007,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2007,wimbledon,ljubicic i.,hernych j.
-32.0,-82.92752686092899,-0.2121212121212121,-0.6000000000000001,-0.36666666666666664,-1.0,1.2246467991473532e-16,-1.0,0,0,0,2008,stella artois,tipsarevic j.,minar i.
2.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,1,0,1,2008,wimbledon,chardy j.,gil f.
-429.0,78.64240023903699,-0.29411764705882354,-0.0,-0.1,-7.0,1.2246467991473532e-16,-1.0,0,0,0,2009,aegon international,lu y.h.,fleming c.
-25.0,-62.93986053792992,-0.6428571428571429,-0.6,-0.7,-350.0,1.2246467991473532e-16,-1.0,0,0,0,2003,stella artois,martin t.,mello r.
135.0,105.06807160183962,0.16666666666666663,0.09999999999999998,0.19999999999999996,0.0,1.2246467991473532e-16,-1.0,1,0,1,2006,wimbledon,ferrero j.c.,karanusic r.
34.0,-30.691420638587033,-0.07642393655371305,0.19999999999999996,0.09999999999999998,4.0,1.2246467991473532e-16,-1.0,1,0,1,2016,wimbledon,tomic b.,verdasco f.
-17.0,-5.458659762919751,-0.05357142857142855,-0.19999999999999996,-0.05357142857142855,0.0,1.2246467991473532e-16,-1.0,1,0,1,2002,wimbledon,vacek j.,voinea a.
-44.0,-1.4048358035904585,0.0,0.0,0.0,-7.0,1.2246467991473532e-16,-1.0,0,3,1,2024,eastbourne,emil ruusuvuori,cameron norrie
-31.0,-22.592582417935546,-0.09523809523809523,-0.09999999999999998,-0.2,0.0,1.2246467991473532e-16,-1.0,0,0,1,2021,viking international,pospisil v.,davidovich fokina a.
-62.0,-77.28039290200354,-0.0956848030018762,0.19999999999999996,0.19999999999999996,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2021,wimbledon,zverev a.,sandgren t.
64.0,-44.89818314999661,0.0,0.0,0.0,364.0,1.2246467991473532e-16,-1.0,1,0,1,2003,wimbledon,chela j.i.,behrend t.
101.0,226.59554138985868,0.16091954022988508,-0.19999999999999996,0.0,0.0,1.2246467991473532e-16,-1.0,0,0,1,2007,stella artois,roddick a.,mahut n.
-26.0,-156.19005518173162,-0.30687830687830686,-0.19999999999999996,-0.3,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2022,wimbledon,bublik a.,lajovic d.
-48.0,-58.59716400627963,-0.11080711354309164,-0.4,-0.19999999999999996,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2021,viking international,de minaur a.,pospisil v.
68.0,2.6599572427733165,0.12612612612612617,-0.1333333333333333,-0.1333333333333333,-357.0,1.2246467991473532e-16,-1.0,0,0,0,2012,unicef open,sijsling i.,nieminen j.
15.0,-69.03704497492367,0.05824175824175826,0.20000000000000007,-0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,1,0,1,2010,wimbledon,istomin d.,schuettler r.
-19.0,4.064094547881496,0.08333333333333337,-0.19999999999999996,-0.10000000000000003,1.0,1.2246467991473532e-16,-1.0,0,0,1,2018,antalya open,basilashvili n.,lajovic d.
-49.0,41.41514550125453,0.6666666666666667,0.8,0.7,0.0,1.2246467991473532e-16,-1.0,1,0,1,2012,wimbledon,janowicz j.,gulbis e.
789.0,1.7454840727309602,-0.13725490196078433,0.1333333333333333,-0.06666666666666671,700.0,1.2246467991473532e-16,-1.0,1,0,1,2009,wimbledon,alves t.,pavel a.
-10.0,10.63428446128546,0.09999999999999998,0.09999999999999998,0.09999999999999998,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2012,unicef open,paire b.,ito t.
-155.0,252.15778722903815,0.6164383561643836,1.0,0.8,730.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2023,hall of fame championships,anderson k.,diallo g.
14.0,150.12847264407606,0.11705069124423961,-0.4,0.0,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2012,wimbledon,murray a.,cilic m.
-199.0,-119.3929280891582,-0.26267281105990786,-0.19999999999999996,-0.39999999999999997,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2019,wimbledon,bautista agut r.,darcis s.
121.0,-13.149307275650699,0.0,0.0,0.0,-14.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2000,hall of fame championships,woodruff c.,russell m.
103.0,-75.65039302170248,-0.1350114416475972,-0.39999999999999997,-0.09999999999999998,-2.0,1.2246467991473532e-16,-1.0,0,0,1,2013,topshelf open,wawrinka s.,darcis s.
-52.0,-68.17750071373666,-0.1470588235294118,-0.09999999999999998,-0.19999999999999996,-367.0,1.2246467991473532e-16,-1.0,0,0,0,2023,halle open,rublev a.,wu y.
28.0,196.18598547288798,0.1428571428571429,0.4,0.30000000000000004,0.0,1.2246467991473532e-16,-1.0,1,0,1,2009,wimbledon,murray a.,troicki v.
-16.0,162.74018126041528,0.6285714285714286,0.6,0.6,3.0,1.2246467991473532e-16,-1.0,0,0,0,2016,aegon championships,bautista agut r.,querrey s.
27.0,-18.138536511922666,-0.07692307692307687,0.19999999999999996,0.0,-2.0,1.2246467991473532e-16,-1.0,0,0,1,2004,stella artois,karlovic i.,gambill j.m.
-44.0,4.7302082300298025,0.42857142857142855,0.4,0.5,-729.0,1.2246467991473532e-16,-1.0,1,0,1,2007,wimbledon,vliegen k.,monaco j.
42.0,201.08550699027933,0.24218362282878408,-0.0,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2014,gerry weber open,falla a.,kohlschreiber p.
-163.0,-7.245566962257044,-0.07177033492822965,0.19999999999999996,-0.0,-5.0,1.2246467991473532e-16,-1.0,1,0,0,2012,wimbledon,simon g.,mathieu p.h.
-135.0,-219.46002275580895,-0.21777777777777774,-0.0,-0.14444444444444438,-366.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2017,wimbledon,nadal r.,millman j.
-43.0,-235.54446201373912,-0.30476190476190473,-0.19999999999999996,-0.29999999999999993,0.0,1.2246467991473532e-16,-1.0,0,0,1,2014,aegon championships,matosevic m.,tsonga j.w.
-28.0,-138.24853949451904,-0.1244343891402715,-0.19999999999999996,-0.19999999999999996,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2025,stuttgart open,zverev a.,nakashima b.
227.0,-12.218441919552333,-0.4318181818181818,-0.4,-0.3,-1054.0,1.2246467991473532e-16,-1.0,0,0,1,2022,rosmalen grass court championships,van rijthoven t.,ebden m.
-14.0,-6.904580925075379,-0.026315789473684237,-0.39999999999999997,-0.09999999999999998,2.0,1.2246467991473532e-16,-1.0,0,0,0,2025,halle open,halys q.,bonzi b.
57.0,13.42979490691232,0.13729128014842296,-0.2,-0.19999999999999996,1.0,1.2246467991473532e-16,-1.0,0,0,1,2025,halle open,sonego l.,struff j.l.
25.0,-40.100081648728064,-0.07173913043478264,-0.39999999999999997,-0.19999999999999996,366.0,1.2246467991473532e-16,-1.0,0,0,0,2017,ricoh open,dolgopolov o.,darcis s.
-59.0,52.67397004515169,0.030612244897959218,0.20000000000000007,0.20000000000000007,0.0,1.2246467991473532e-16,-1.0,1,0,1,2012,wimbledon,malisse x.,verdasco f.
69.0,6.803001912070613,0.01868905742145177,0.0,0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,1,0,1,2011,wimbledon,lopez f.,schuettler r.
132.0,460.2185137589961,-0.16666666666666663,0.0,-0.09999999999999998,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2017,wimbledon,djokovic n.,pavlasek a.
